AuthorID,PaperID
2985407.0,3ef1aa70d22148011d5fd8d05a64babd9f61c895
34609958.0,d3249c5d09744a74f9b20cc4fef96ad19fd3ecaf
2302598291.0,e59ad10bd9048e0ccfc93a518387a132c23a79a9
2193621733.0,000ce80a8d4b0cf6be199cf97d8912b9dc9b44b2
1394853797.0,309632fe3feee8f85b2ca98772bce31b2a3ede06
48588429.0,9b48f505f41e22b37201a841a15ba69b6e78cadb
1380210582.0,000d02535797fd8ca7b0f04edcbf356e089a5338
2737115.0,000d0f73efd55bfaf20386ceefbdd567bb09524c
2129552805.0,31a2887c35ca62a31349f45c4856e7e0a200759f
40504639.0,f6c9b52a78ab2cd4788d49d2d7a61627bec2b3c3
144127187.0,3e99f59092557dc008fc0bee3b5749580cc96c43
2068237073.0,0287899b197e373ec6679f434396e226fe4e0ce5
49420283.0,6889a0eac30cfcd5b9679ba4398ea482f5dfecce
2631604.0,081d31827f8ac4aa08eb63ce7acecf23fa775e6d
2631604.0,ba44d5ca40bc4f5b3e8df83c0aefdc7d6a5d09c6
49039276.0,000d21240aff6bc045cb81755b532552432fdb69
50322456.0,36a1d00f5a77b47ba7ebb5c51578f1dc3f0f7256
2238183604.0,6aa08ece7113d0bbf96644e3a61f5be416f4358f
150061884.0,ab4249e9f758ede75ee22ccf28d3717c418072e6
2283589352.0,26e9d0f6e68faccca757e4f0c0a93b5ed4494074
145189138.0,000d797e163371d16daeaec893cf4d6e37003db2
145189138.0,159a99b5af3260ab571dc86010e6576e101544d0
31404280.0,377d44f890140e0dcd36fa32290b3814d666f2b6
9081907.0,000db9915add5a825b593326acc98f24775f776e
144313209.0,7472ff8b09063a2e2d5aa43d8305ed7060b1eeb5
3445903.0,79b2367b4ad78cd22eb5c9e1f6a81620077d084b
30560416.0,eb009311ec785844e49ac3bc24c23e3c21007efe
2197089945.0,553f14bca493edf3de05af576bd68044ee79c20f
1908321.0,2808f416ce680be15e36576c65acd50622c19ff0
2151811163.0,2cc40447281b4d8604c7c7dda22c5ecb53812e73
71108856.0,000e2688b1830dc2b4c7d9cd54447d5759ceadde
2287511219.0,9badb1277c4ad05546629e7e540e0fb9b9929576
102566250.0,2e4dea5d2d4dc047e77a0b7f809259e6a20df556
2519125.0,000f18a98b1a305d5ff07972b2a63849f9b26908
2108193065.0,8d42fb68be9c84cdf238ab177ce6650e01821549
3451123.0,a4499adb70b2e62991e79902e5a4199c2083edf6
37472987.0,c9a91a893d6b02ff19854a8cdbfe6e7cec5e4f0d
8855702.0,afbbd472d04b1c1051b70f2ec245dd9cae9d7930
1709408.0,305826910778ccbb0c39d830e90913a1fcef6c57
98043161.0,6b6cc76db0fd967f763502e0e9455e3acbba8ef4
98043161.0,474bc7708af82585aefdb9c402acb5cc1d1e4c5c
8632321.0,34546f41d8a06e37a651f86b3a23ad7c16023348
4429539.0,616717b3467f03fe106446e6c2ee15e875087d4b
31102349.0,c2335c67d9d40444232234ed34208742678676b6
2795986.0,000f8fb442e7eee012c43f4c0a123ae060af645b
1844816.0,8ec7fb565aedf9f583d0e2b328b7541e549484fa
1736838.0,ec9a3ff3df59ed0769dda084a1ca654b67fe8b37
2345395321.0,00102c0a275cfd235e1e2af44ea94a3ba5ead870
1820776989.0,7ebff41444a4deaf34f4d233e121ba8bfd273580
2346325829.0,32ceeea93337692adee627df8f02115d913d084c
93318142.0,fc075ef7923d4299c503abd59d2952c66b0d3f1f
2067297189.0,c11ef1a6ed5588a1945d7dedf3bc3b1b670f0d18
144925475.0,001052d42535c0f72d748b37076e71ced3a61f1f
2886828.0,907fbb97d6a26ddc12d8880f0639318f29c065b4
144925475.0,0e17628697b215262db6755939b92e8400575f6e
49469977.0,0010963f374d625ad7fb42b64eb30de2244863d5
2108716433.0,a1fac1c5fe5e09f8e5c0dd6acb314a373f766ba9
66063851.0,63dacdaab9261059dfcb0c76a96f067ae3043649
144137069.0,0010fabe2a25b36c5bcf6057baafb61a40e37e3b
46963731.0,564992c12097a87c279a90a1459eb72bbd007090
3449407.0,14c940926a046e6c33cc4eca9ea73cac1bcfa347
66879943.0,d29036946152bddf950fec7a08c2828a8a8f902e
20662387.0,aee8581c60d8c812bd31503fab00f9df8d88a766
2058349088.0,b79c4a24fec1d5ff6a6a41b3c8658450357de2c3
47210642.0,9c49cdf0ac4665b320262156eb19bf2e39cb1bb4
3466272.0,f9d4012dc9e6a97328ba674bf5edcc564b3de54d
2973433.0,72260ed4fcb8390c27bf10048ca58849c63bc342
48594686.0,001188339c776654004094183ab01c3e67e48a43
89820401.0,54662da5de373d5bfc2c4f6144303d53c17f7006
145137363.0,2ba2ca5d1ff7532a987ca5e4224e257b32f5e140
144129346.0,702d3bbc9f64c7d7f6c3be5d122ec27415b0952f
2084787.0,12fc3be3e509f873e464f52440482cc4aa711dcf
9428697.0,0011a555a82a60a71dd70076bcdd0f23402e7d7c
2297981221.0,4cbaf5067f3e62bdc5fd07d0acefa0b2aed7aaee
145212653.0,d0ec065f7f3a7239612de00859b75efabd3c9f7f
32320216.0,4f85463b404876bc2d21a8f108817d25ca6288af
1961336197.0,28dc34d817fe7047343f7a125b4ecf5379c2ca81
2108649890.0,0011ef9fd18888cef786ffb0a6ef215f09dc1e03
1750929449.0,99165d1f75e67895c7bbc8270ced6f92beebbaa1
2152786117.0,d1f1d4c74cd03d7560e740578ce88e8d0c1d3d32
2108649890.0,f794f0cc1b55ea8cf26bf0372bc7ba6740ca8e83
2108649890.0,48615c3cba178c4193d5106b59205861217fb52f
2108649890.0,55f0404b6e67405f2fa0ef7ba3550f4fa86c5631
3882507.0,3377cd2febd3162747072d433cd8df9e6652b124
2749944.0,8b9411fc2a95899be9a4a543736f6d4348a64759
47994557.0,9a1ec46c7afe7e06b5d09d68040269a1cb2f8d50
1934350.0,2c9873f06b99fb867a0545a13a9f0fe0e33b1326
120738683.0,00133d41d5ecef1a9d046d2b92bb2a23a335cb7c
2249618490.0,40bd70d2d176d2112259b7350cccfc058e6b7afa
31773628.0,e046eaa83e43c5663332eac4f9a6797931e8c6cd
2803078.0,ba31105df62c9118f22ad70637aa7dc8c11a80dd
31773628.0,9df1b2509eb2e81da2bf3414b52e402a20dbf89e
2778943.0,4bc598267a691eb3b7a59197d82f2bda3a421c54
2464297.0,eb6e23cb648246d730552cdd6ea7c254184abe4c
8821014.0,7e06c9b985ddde8090e75ad2b0d70a312b38ede8
38930076.0,001431f69d0268a4497f39002c412c728ff44276
2152769626.0,cef530e1a4b270262e1d17327711d4c59a7d99a5
31139966.0,29330205c83a1752da4fbbc36ba4d34cef2d55bf
47273915.0,d56094c3213fa7fc9b445ed2e77b4b215e47696f
1700326.0,d40a3d4b53c613fbd487c2d8fc02b59ae7038035
2155142430.0,10c6e5070faa24d2f7a823eff0c40f93d4ef8291
1749863.0,72f9ccea442fdbd7501c6684996d3c2033e0ba76
1811447970.0,778f04e582e6916db7297b331f19b80461551a3d
2110970966.0,57f2a6f30e5bbebb4dbe774367dd037b2ef953bb
2983898.0,0014a057ebdeca672b1cdee8104cca4dc928ef3e
2344173244.0,75d63ceceae638750f4a4ed5f98044075ec66232
2145782935.0,eaa308e5e0a620ea5f9df56dfd522ee517ecb529
47002847.0,f453974f98cd78d634617f9b3b47e02e8a1ab0f7
2142141158.0,0014c6eaa38d7a4da24dd0258572a13c45b93b16
32791484.0,001528e5987d8864a0187dff279eafdce0fbe703
32791484.0,9c04bf14dc03a4290d16e936166a611aac770ae4
52135845.0,0015948be940cc9d976ef3874be9cad30b4710be
2125331590.0,3bf289262439bc9e024d6d590d26cc517534b517
81475044.0,656b089967c544d32d0c0e6afdde2671aad3b04e
1388017711.0,b97d8b27224efb6655091393f27441b6ed8e6395
3282877.0,00159a3f909534e328276ac4a4424a100802708c
2319835354.0,efad4f0d7d54f0802bf101089338251f20d78064
2061298.0,458dd28b79d32a1d7f0287f56f486f4059909329
50459267.0,001724979a91f382172c885b17b6ffa91532f089
1697887.0,d54ecc745b88f0b53c9556a864197f8435620545
51170193.0,0017372ff28b2330352af629d2e4901ec4ffafce
2282210203.0,2ae73d1207e01813b143f500bc40309816828076
1869245.0,0017b46755fcf120d447c439d9ac5cefbb9ba0de
1779748.0,0cd5892b6b67255a639a14c646accbf60ff33db9
39572596.0,b50ebcbbec47e6e3c8c98e5990c7dcafc7508409
2120204905.0,85c06da76c7e9fa953df5c7aa9bf2aae3006c102
152602127.0,bb44d6d419e00402529689038c2479df928fcfd3
35601593.0,3babfe75c2831361e4df70e3001adfc7d14cb903
13477045.0,da981e00c5f4a2aa931d02ae2a3211b0a0ac1b63
144395551.0,ac6ec6a266df0d8245959319d55caa1c133adf7e
2700036.0,0018b02a968c3e279c83be92224b525ba8360a40
2257291666.0,e81d89a5ebb2e41b37c11cde3f9989c5758b9aa8
2111894948.0,c2ef1c7a0602da5daacdff813d759f0b0dafed43
2036822744.0,d6a9fea83f4edc32ca3b596d481176d53c40da0d
7677564.0,552271f22a591b29a2cca23f4ba39ea3880c8e79
1799463962.0,f757944c3256a14a8d1d2f5d6911bd3c8d1e36a2
2091391653.0,593f679bb6541bffe28401d47c1a7c6ee411d9f1
33470417.0,d078dd095a36e2e46185814a8ef90285ebce6470
2149256794.0,641170ec17d38d29775568e58305bd70d6fb1f05
2610475.0,d33b2c172f2612c29e749275b624f656afa8fb8d
1722913.0,350e394d422ac4cd5fbe5d03bf25d44e41c47782
3454356.0,5fffbd9271f4234652f375df111a3e97303fc52c
1722913.0,14b3d2123e4cf5748c5dbafc1b04c160ef0fec43
41070350.0,d77b929e29876c369effceb4ae6ec105a83e7a40
145969200.0,001a72782dfef61589a8f897a4ae5dc4b49b5a5e
24072150.0,09c3926ad0d6d4b4362ddcc7d759986631a2c9e4
2281637217.0,0c08725a79cb5dbb1354793a287810646dbefe52
2279541575.0,2d6182ec7a94bae41e22eab12febfd1a2e3d6367
2184215361.0,467227272889a8307c83a1b2ffd1daad6d8d8bfa
2117940902.0,a631f10fa7e100492e6f358d940dff2bebc423a4
2346105.0,97a26b15405351b4bb70e28537ea59bef67d4d1d
2112119393.0,9c974f3c803e139e28da77b24d40fe534cac4ccf
2143632482.0,d8b46b8392ef63388ca92dc46b6411ce6862a694
145371473.0,001a7e23bc64efa8adac1ca34066ac0935c64fc3
2283848582.0,c5b4919856afef2fa6b252a04b1368f5789d68f5
40590743.0,e1d0153a3f705c8b25be6382a546654a00e08bdb
40590743.0,95489215ea230f2d3229bde1c373e6d3889e0019
145371473.0,5eec352ccf6db9483e0d4dbc6068cac69fb7191b
1965582.0,001a98b5acd9797c3394a48fdc7dac96b9159cac
2022069.0,4db088827b010f08419aa94ddf3dfb2520c4cd5d
34892093.0,dccd0b8798304773062352fbc051c4f072da3cd7
9680948.0,c975498646cf833982ac3aa71457c5246f747d67
2119442.0,5a607eeabc7fefcbe330ee9c0d896396885c2da4
1405378395.0,ec1eca54138a4f280fc979a897723a1757568f48
2322052992.0,dde42bddcc0c7fe402a1a537a97ff70b2a363df7
2340893663.0,51e09da838e9a524076118948d99180f1600ceba
2237802.0,001cad7ee5ffe902e0695484abbf59bd892e448e
108134497.0,bf20c8c74dc8fcdd0177d8168890f0a514093142
2166292082.0,001d9273ad91fbe71c2c32fd926dc213e10d98c6
2000518528.0,e2324ea23edf95daadc47bcb925c7ac774362445
2280291946.0,fb3836690a361e39d476ed6db9ac671c1da1f410
2284045178.0,2185f2423d8779aac1a28940f51a0c7dce840e04
150047492.0,569e323c84bcc01fc6562ea2c7084c7a2a00e703
2143246531.0,9736d7b05db9c1b157e8fb5022d0cc05fd484127
1859819.0,5a27a89cd5c35f76b57b93aad41c75af65b2dc6d
2893044.0,f536f46cce7e626324c06560cef892d1e397615f
3451685.0,71641992094ed2e0f14cec6b1bec42caeb9ddebd
2122250.0,001dddf2b8e38d79564ce7b756d5ceead1e1da59
3263140.0,809624aa1b6a10ebee3e9ed1f3f3f25f67365e1a
1866671.0,8722bbf08207d8713c61cad0b8f46130561b9d99
1417268397.0,30c2a18a1868089f3c67f1a033b2d22a6e766a20
2001357.0,a7690966fff0f8961e85b911cdd2ca1ebcae4869
40359815.0,318683a3a0943930479e77c0d1322c79fed6ca07
40551931.0,001e94f525a7642d01202a810044a3e84969216a
2317584573.0,ac6877ada2af50d03c23f9c9d15d5e0a06d46d6d
151113774.0,001f207cc7a80ad08cdbab2b8eca23b0a8618cb3
2304746513.0,f250ef0a7e3bdc60888dabea5ee31ec0e1e59662
151113774.0,786d99ce9386d77f22a59197a53e9a8e81d09b1a
2064705169.0,f7af9c3c1bf4860d2e749074228e4e91a0bd5cd1
151113774.0,9435afc04d6401babb62a3cd74c8897d9f8a7c50
2151568983.0,723e8b15ed134e8940adc2b0af06ac016df340f8
148119661.0,1ebb39cbe71a6b71a82413b4f66325e7bf0ed745
2340096194.0,9cb9e5d42a124562dc6cb348d15199b749666a53
2066496169.0,ee8a19d9f466cb29377d62016961f5bb55b91740
35115278.0,b47c625e05ab4e1a9dfbb1b4bd09a0744b6b2c9b
151113774.0,2eb8660cf81c80490e90d2bfe219127181b045d1
2629829.0,6144728018865691618dd340f3bad17dfc06d720
12417033.0,cfe9532588b532fd85822f3f71c570835f493aac
144523409.0,001fde8063a189d95ebad3831cdd9ddbc2b4eec1
2052095589.0,12a494043e159e0c6b47b8c72c16b3e3523e9272
21220242.0,12d56574d0c6bc3a2ecba49748c674d74c3022a2
3104272.0,001ff9ef287fe7af74ef5766e7e6389465235b10
2137242188.0,56d1864e48f03bba56a632bb1fc11cf6cf59197d
46837955.0,9a4da56e61b49a4ed905e4a9ad7d9d8163c4c485
48000250.0,63b1df2b3f7c33811101a671d6196cd73f7452dd
2332934096.0,52e34be43a5c53a157b6515273d060fd241a9de6
2169541249.0,53eba4ee8f79ce86ab0b06303b23ef1a69fe67d4
144898784.0,d190eaaf0c52e9b2a509ccd4308866659fc3e5cb
1750770.0,1b7d4841b6bd050812d78af9cab9f556d19b8231
30807406.0,0020c8e9944c238cb50ac871e371aead1b582261
120398532.0,00970f4d0e3e822f4d3d5785f4a67c360081ac3a
2037450192.0,0020ca8c077c3b871aa1e1ca47dcc84367f52a87
51125328.0,5bb607e7246519375f75bed264acbc9c92307b09
40691635.0,cdbdfbe7aaab94793857356e88e78c84fd48a166
144707454.0,da19f3f67ac1dadbd8151dd8ad6e14afe307e1c2
2393320.0,0021f46bda27ea105d722d19690f5564f2b8869e
3403352.0,fc14be9376dc35069f58cf2f777952694437f1ff
1404100564.0,e2ec34461e5fdb4e015142996e5b2b7df2dcb25b
2239211677.0,67af5676c6069143eab98330aa6d28ceec359bb1
2064150.0,7bb5e4db37dabc756a94c7f264700dad032cd628
2152798968.0,a2592d944a85df0ef87726cf2cabeb022a4aa1fb
39668466.0,45bfb9de95046602b6c7512e827e0a6e206d6abb
2044333117.0,b0cfc5a2e4634344b0c6eb3beb1f9e6c66d14960
117192328.0,51ef0f6b6080ae713c196408888f1287fd1a1950
65784403.0,aae227322ac72cdf982fa8b7e3249e9ea6b05910
46910399.0,9e2d2d0392d8a2ae92509ecb687902929c6c22e9
2073933120.0,3fe25fa3092abb2e0f8885ede7777709174c57fa
3084152.0,1599718bf756a0fb7157277b93f21cfcad04e383
2601939.0,2e4af205e6982755c97c13d27984e270ec93ffa4
2941799.0,1305a981c54c16fc50f13126a11a2e8483857c85
2240934.0,2fb8f3c1470558be6e5a02f23dc80dcbada52e39
143897349.0,0022160fefba1baa000f9d5c20a9a4caea9474ef
81068884.0,334ee140b83834d9f66583b4a69ee826686e7dfe
2295749528.0,cd6402234500f37286e52811dbdbfb87b557a437
151125535.0,4560aaf6aa9d59dddbc4939c6573b1385761f567
151125535.0,1222c3eec67aa8d09799c60740360cae9d6026cb
9080779.0,23396e5737f0da128c9a011d28ac88735db1357e
40497459.0,002285ade41b9e1313f9c914b99e68b62fab7ff1
74133595.0,002359d4160e310b20637e3450da4757ec22dc45
2108954183.0,59ad2aecfde8512480b5d7340a368dd834c64e0f
2109528269.0,6d32bb42a9d27ecb4dfdde5a0e1c82cfc1c65bf7
2108954183.0,0e11db239f53293e3834828eaae33894b83bb880
2109528269.0,1b105488d1908164daa92b4f380e345f053b5988
145358661.0,4414b3bae922531cdb1086fbd25697cbd016da82
120347042.0,d8dcfb5718eaf1d9931998f4e2bb04c0ff8ca86d
2281442625.0,007b885f74eb1783a86e9ac0670c1035c08a199f
2152802065.0,3170c2174a34d19cae9ba9002c10993bca52813a
2153605139.0,1aa968934976d9be4ed2962aa3cd943e0bfc8ed4
2165186676.0,b4293f17cfdb1ad1f24aa687794f52001516dc94
2110237332.0,00240c74a2f1b812b7faf98556fffaa6ae2221da
1756511.0,00242a60e127c5d66f23d039428caaed57a48cd2
1733560.0,078241442033645965d810576d7f93f9c3a15b54
1733560.0,d00a5de089cc3ef11420cc63f43cc8f29c67e51e
2054953453.0,c0cf85f769992fd6fe0c9d76c2869b2dc0f06321
40120784.0,b6471b18d19a77a75598b2a3c4a6bcbb46c171bd
1733560.0,92785f08d2fd9d18fddaa431023f0d7a4756cd66
2915463.0,deccdc6a2b53bfdd7d0817fc2651d7cfcd6114fb
4591224.0,ad9127d52b33f1e09fedec669c87ac83094b360e
30893368.0,c303d8bf837cd173bb9bd8a0060d5b28e79b4bf8
30893368.0,544ed7b9035fc22df84f7a82ae4eeb37b3d7398b
2633315.0,edd26addf7a22eb588f784695eb833b98af6d843
113403485.0,14e25b9a178b5cef0fa7069c5bac8cc89415a4c3
3147343.0,00251e9fd7258657b86dedb5f0ad814a8af4ebbb
2188303651.0,ba753d93d3430673158fad6f313b6d99be2fa4fe
1399015523.0,643aa9328e1d576400588870a2efa00befeb306a
30441535.0,216715a74a2ceb71ea2c044d9f6b4cac3e8a8ef5
2203117.0,9aaa1213b9c7f531b8c6e8ed1ce7e07b9b33d012
3217653.0,1592bbf195852d24b294eb040d681efaf7a859d0
2042707165.0,002544729825daf6843a471ccb22d446969511b7
2156914450.0,d5dc38ed5a3e386a2f4303ef858796f94bbb44d0
2187359313.0,5c1927090959676f40eb91442b0295bedf67cdf2
40881582.0,8b3298e265545853819add7fbbb93e7a73d1480d
1500418292.0,00b6d0fea5fcc06a46e221dea1079b7d7e1d9b1f
145576595.0,348e380a48afcc55e72438bfac2747ec4c8cbfd4
35440261.0,edc0bd4137cc3de24a2367ecfc2dde1203d1b682
144958143.0,0025ab61c405d2f60446d6c8cdcdf0d9680f6163
2111354726.0,b4d60950a4efbf5f4cd7e55002e937dda739b191
1808299.0,0b707bf8224a41649a3ace8e0c1c73cb9f07c947
2275062796.0,0025b963134b1c0b64c1389af19610d038ab7072
1491148614.0,13fdea5a61b849bca4c88ee2616e219a62e680a5
2401435.0,7f61a730c141ee8fc7979e6563a16a0342154811
87203696.0,7c9c15387fc5acd27e9414938cde819fbd5b28ac
6814984.0,078e65056d26973713a4eb9b31f4af9ea5abf816
47072314.0,ac4f71adb0828d07d79311c61febafe242f8b550
2072948215.0,ea0fd7df6c3a874956f32d83a5d91a74560aba5b
2246965.0,93a610ad425a3a2caeef41b7ba1bcefe7efca377
2153838294.0,002707e7d13c2bddb857ed7c9f9c1fc6000b35fc
153196291.0,fd781b575caf24d04b1838cb4c1d414439df4067
2301757701.0,6051a8f179ebac4ce76de872099526adebff3adc
1719062.0,0027178aa940b2913dd85a0e0a6a5b6e5f44a087
2070687.0,330d8b49959cbad4d4170da6e92958563f4c48a2
2109632301.0,5a2b95b394e0fef9541903c1400a63b2ef893937
2070687.0,72bafea0668f590fca3c727137db5a225dfc17b0
144597794.0,d2866e524fb6e993352bbf73a1f9100a59ddfa37
145404204.0,987dd3dd6079e5fa8a10a1c53b2580fd71e27ede
144050849.0,80633c2a614020b4cf5730439f3f5610602015fd
144539992.0,d4a0feddd3875e7bd727cae7147d9f9cf7804b17
1578523513.0,65b3199897068874dcb68b18cec2d37e2b5ef648
2937462.0,cb0dd2fa7d4cd80a2ff125ca7a0da431caf94b98
2133596888.0,a32311ac9e55b6ae162c801a122622396ebc1f01
2289255672.0,d23f5a8c1113109303096921b07f192e91c26776
